"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," -ESI TIC MRM Frag=166.0V (** -> **) acyl01_40_60.d "
"No integration results available"
"D:\MassHunter\Data\20221025 ceramide neg\acyl01_40_60.d"," Cer(d18:1/16:0;O): -ESI MRM Frag=166.0V CID@40.0 (612.5 -> 308.3) acyl01_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"15" ,7.111,7.207,7.295,1887.08,11935.50,5.44,10.67,2.24,0.185,0.103,1924.04,2036.61,6.944,6.958,7.304,7.387,1924.04,2036.61,1.02,3869.72,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"16" ,7.389,7.525,7.927,17692.71,219554.13,100.00,100.00,41.20,0.538,0.183,2089.18,5006.26,7.304,7.387,7.913,7.927,2089.18,5006.26,4.46,20519.74,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"17" ,7.927,7.983,8.008,805.03,2375.95,1.08,4.55,0.45,0.081,0.063,5006.26,4928.68,7.913,7.927,8.204,8.232,5006.26,4928.68,0.43,5758.36,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"18" ,8.506,8.523,8.597,272.11,692.76,0.32,1.54,0.13,0.090,0.033,2309.22,2093.61,8.453,8.481,8.606,8.647,2309.22,2093.61,1.88,2542.40,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"19" ,8.785,9.049,9.146,13647.00,195825.88,89.19,77.13,36.75,0.361,0.232,6173.72,18005.82,8.606,8.647,9.132,9.132,6173.72,6173.72,0.34,19820.72,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"20" ,9.146,9.174,9.395,9134.76,68437.48,31.17,51.63,12.84,0.249,0.241,18005.82,12612.84,9.132,9.132,9.589,9.589,9077.03,12612.84,8.24,18605.16,,,  ,255.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d"," GlcCer(t18:0/20:0): -ESI MRM Frag=166.0V CID@50.0 (832.7 -> 255.2) spb2_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"1" ,1.277,1.361,1.430,153.11,812.22,13.69,18.89,2.42,0.152,0.093,63.14,81.68,1.264,1.291,1.430,1.444,47.30,47.98,0.86,200.78,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"2" ,2.933,2.995,3.086,192.35,863.87,14.56,23.73,2.58,0.153,0.073,53.01,54.16,2.884,2.926,3.064,3.106,53.01,54.16,1.45,245.82,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"3" ,4.006,4.075,4.103,167.13,619.80,10.45,20.62,1.85,0.097,0.077,62.88,212.00,4.006,4.020,4.089,4.117,62.88,78.27,0.85,241.00,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"4" ,4.103,4.158,4.276,249.19,1470.27,24.79,30.75,4.39,0.173,0.125,212.00,48.95,4.089,4.117,4.269,4.283,49.74,48.95,1.50,298.68,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"5" ,4.442,4.546,4.658,145.23,1026.80,17.31,17.92,3.06,0.216,0.134,67.84,93.64,4.435,4.449,4.657,4.685,67.84,93.64,1.42,225.54,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"6" ,4.754,4.893,4.934,220.04,1538.63,25.94,27.15,4.59,0.180,0.128,141.62,192.60,4.657,4.685,4.948,5.017,141.62,192.60,0.32,400.88,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"7" ,5.017,5.086,5.128,254.02,943.24,15.90,31.35,2.82,0.111,0.065,178.24,141.16,4.948,5.017,5.128,5.156,178.24,141.16,0.52,409.08,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"8" ,5.650,5.737,5.929,322.54,2304.09,38.85,39.80,6.88,0.278,0.096,249.62,222.36,5.613,5.627,5.959,5.973,249.62,222.36,2.66,563.62,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"9" ,5.973,6.098,6.159,220.71,1155.29,19.48,27.24,3.45,0.186,0.060,126.70,283.23,5.959,5.973,6.153,6.167,120.65,283.23,1.02,450.48,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"10" ,6.159,6.222,6.299,259.09,1094.14,18.45,31.97,3.27,0.140,0.070,283.61,171.80,6.153,6.167,6.305,6.319,283.61,171.80,0.69,492.28,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"11" ,6.873,6.887,6.929,135.19,211.52,3.57,16.68,0.63,0.055,0.041,689.64,432.00,6.541,6.569,6.929,6.956,689.64,432.00,0.22,760.42,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"12" ,6.970,6.998,7.136,139.39,1080.55,18.22,17.20,3.23,0.166,0.105,461.12,320.32,6.929,6.956,7.136,7.178,461.12,320.32,3.72,577.04,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"13" ,7.427,7.524,7.566,260.58,1301.50,21.94,32.15,3.88,0.139,0.074,203.94,259.20,7.344,7.358,7.566,7.607,203.94,259.20,0.50,503.20,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"14" ,8.092,8.161,8.175,179.34,778.49,13.12,22.13,2.32,0.083,0.032,868.18,1271.48,7.995,8.009,8.175,8.203,733.28,1271.48,1.53,1361.12,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"15" ,8.205,8.258,8.314,810.39,2835.73,47.81,100.00,8.46,0.109,0.058,1289.76,1569.64,8.175,8.203,8.300,8.328,1289.76,1491.91,1.68,2199.40,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"16" ,8.314,8.355,8.460,637.79,2769.73,46.70,78.70,8.27,0.146,0.073,1569.64,1532.22,8.300,8.328,8.452,8.480,1453.76,1532.22,1.81,2113.82,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"17" ,8.698,8.757,8.872,628.72,3470.23,58.51,77.58,10.36,0.174,0.094,1895.74,1580.58,8.674,8.702,8.868,8.896,1895.74,1580.58,1.12,2418.32,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"18" ,8.887,9.034,9.156,744.38,5931.40,100.00,91.86,17.71,0.269,0.192,1553.83,1067.11,8.868,8.896,9.200,9.214,1553.83,1067.11,0.41,2032.16,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"19" ,9.228,9.283,9.436,370.90,2672.87,45.06,45.77,7.98,0.208,0.083,819.98,525.44,9.200,9.214,9.436,9.463,819.98,525.44,1.13,1112.34,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"20" ,9.463,9.491,9.533,246.94,620.77,10.47,30.47,1.85,0.069,0.048,532.02,589.92,9.436,9.463,9.533,9.560,532.02,589.92,1.85,802.12,,,  ,255.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d"," GlcCer(t18:0/20:0): -ESI MRM Frag=166.0V CID@60.0 (832.7 -> 255.2) spb2_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"1" ,1.300,1.360,1.524,219.41,1217.50,23.56,24.94,3.20,0.224,0.086,89.01,61.77,1.277,1.291,1.527,1.540,89.01,61.77,1.58,301.08,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"2" ,2.956,3.009,3.061,209.61,721.31,13.96,23.83,1.89,0.105,0.059,63.51,66.70,2.939,2.953,3.078,3.161,63.51,66.70,1.01,274.72,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"3" ,4.461,4.546,4.643,245.97,1050.95,20.34,27.96,2.76,0.182,0.067,112.89,124.98,4.421,4.435,4.629,4.629,112.89,119.35,1.09,361.88,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"4" ,5.706,5.765,5.889,490.26,2680.07,51.87,55.73,7.04,0.182,0.093,238.50,245.09,5.682,5.696,5.917,5.931,238.50,245.09,2.15,730.88,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"5" ,6.167,6.208,6.277,182.28,756.51,14.64,20.72,1.99,0.111,0.073,331.88,278.38,6.153,6.167,6.264,6.277,255.13,259.14,1.25,438.92,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"6" ,6.721,6.818,6.883,307.62,1350.83,26.14,34.97,3.55,0.163,0.067,297.52,281.03,6.721,6.735,6.887,6.901,275.16,281.03,0.67,586.28,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"7" ,7.017,7.081,7.149,238.75,1162.36,22.50,27.14,3.05,0.132,0.076,285.88,290.65,6.984,6.998,7.164,7.178,285.88,290.65,1.10,526.92,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"8" ,7.593,7.635,7.676,212.40,728.87,14.11,24.14,1.91,0.083,0.062,269.50,255.66,7.552,7.566,7.718,7.732,269.50,255.66,0.97,474.98,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"9" ,8.002,8.161,8.189,640.37,3951.61,76.48,72.79,10.37,0.187,0.090,352.38,1269.58,7.898,7.912,8.189,8.203,352.38,798.20,0.46,1372.50,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"10" ,8.189,8.244,8.314,696.40,3486.07,67.47,79.16,9.15,0.125,0.109,1269.58,1216.68,8.189,8.203,8.300,8.314,798.20,1095.58,1.25,1626.76,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"11" ,8.334,8.383,8.421,510.26,1432.31,27.72,58.00,3.76,0.087,0.053,1409.44,1409.44,8.300,8.314,8.438,8.438,1409.44,1409.44,0.79,1919.70,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"12" ,8.481,8.535,8.604,645.94,2206.13,42.70,73.43,5.79,0.123,0.066,1563.19,1819.54,8.438,8.438,8.591,8.604,1563.19,1818.24,1.50,2320.96,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"13" ,8.604,8.646,8.729,414.48,2590.93,50.15,47.12,6.80,0.125,0.119,1819.54,1709.12,8.591,8.604,8.715,8.729,1580.66,1449.50,1.50,1951.42,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"14" ,8.729,8.785,8.854,879.71,4309.50,83.41,100.00,11.31,0.125,0.083,1709.12,1578.82,8.715,8.729,8.854,8.868,1449.50,1318.36,1.20,2270.92,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"15" ,8.854,8.895,9.020,655.76,5166.76,100.00,74.54,13.57,0.166,0.134,1578.82,1397.50,8.854,8.868,9.020,9.034,1318.36,1143.49,3.33,1930.40,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"16" ,9.020,9.048,9.118,591.33,2474.41,47.89,67.22,6.50,0.098,0.074,1397.50,1040.77,9.020,9.034,9.131,9.145,1143.49,1040.77,2.26,1705.66,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"17" ,9.155,9.172,9.223,185.25,415.13,8.03,21.06,1.09,0.068,0.041,1001.04,929.80,9.131,9.145,9.255,9.255,1001.04,929.80,2.63,1168.44,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"18" ,9.671,9.782,9.823,324.48,1589.15,30.76,36.89,4.17,0.152,0.114,432.06,523.16,9.629,9.657,9.837,9.837,432.06,432.06,0.56,756.54,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"19" ,9.823,9.837,9.851,202.12,259.90,5.03,22.98,0.68,0.028,0.040,523.16,562.24,9.823,9.823,9.865,9.865,432.06,432.06,2.00,634.18,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"20" ,9.851,9.893,9.928,190.17,537.90,10.41,21.62,1.41,0.077,0.037,562.24,421.28,9.865,9.865,9.962,9.962,424.25,421.28,1.03,612.82,,,  ,255.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d"," GlcCer(t18:0/20:0): -ESI MRM Frag=166.0V CID@40.0 (832.7 -> 255.2) spb2_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"1" ,4.810,4.879,4.982,377.25,1584.00,7.95,23.05,1.67,0.172,0.066,91.16,98.16,4.796,4.810,5.004,5.017,89.96,98.16,1.39,470.50,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"2" ,5.235,5.294,5.391,233.59,1303.93,6.54,14.27,1.38,0.157,0.096,110.19,185.48,5.211,5.225,5.391,5.405,110.19,117.65,2.14,346.62,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"3" ,5.555,5.668,5.724,225.55,882.15,4.43,13.78,0.93,0.169,0.059,125.43,143.14,5.530,5.544,5.710,5.724,125.43,133.47,0.73,356.38,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"4" ,5.724,5.904,5.954,297.56,2807.79,14.09,18.18,2.96,0.231,0.172,143.14,150.69,5.710,5.724,5.959,5.973,129.76,150.69,0.28,443.66,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"5" ,6.044,6.209,6.273,368.45,2164.77,10.86,22.51,2.28,0.230,0.080,158.77,179.62,5.959,5.973,6.278,6.292,158.77,179.62,0.41,542.20,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"6" ,6.630,6.693,6.749,344.16,1699.77,8.53,21.03,1.79,0.119,0.104,212.02,431.72,6.583,6.596,6.763,6.763,212.02,222.77,1.18,561.90,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"7" ,6.749,6.790,6.832,446.30,1727.51,8.67,27.27,1.82,0.083,0.093,431.72,534.44,6.763,6.763,6.846,6.846,222.77,230.31,2.00,672.84,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"8" ,6.832,6.846,6.860,361.33,527.92,2.65,22.08,0.56,0.028,0.042,534.44,476.60,6.832,6.832,6.873,6.873,230.31,232.83,2.00,592.90,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"9" ,6.860,6.873,6.943,330.66,1268.82,6.37,20.20,1.34,0.083,0.075,476.60,379.38,6.860,6.860,6.943,6.957,232.83,240.37,6.00,564.74,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"10" ,7.455,7.497,7.550,272.99,924.84,4.64,16.68,0.98,0.094,0.063,414.56,295.44,7.441,7.455,7.566,7.580,286.88,295.44,0.89,563.64,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"11" ,7.995,8.203,8.217,1076.03,8935.69,44.83,65.75,9.42,0.222,0.142,406.32,1292.10,7.995,8.023,8.217,8.217,335.90,356.01,0.09,1430.78,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"12" ,8.217,8.286,8.383,1519.71,11111.36,55.74,92.86,11.72,0.166,0.151,1292.10,1029.58,8.203,8.203,8.383,8.397,356.01,371.09,1.33,1882.00,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"13" ,8.383,8.453,8.494,1084.00,6207.25,31.14,66.23,6.55,0.111,0.111,1029.58,1363.18,8.383,8.397,8.480,8.494,371.09,381.15,0.60,1461.38,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"14" ,8.494,8.563,8.619,1516.01,10415.86,52.25,92.63,10.99,0.125,0.138,1363.18,1837.32,8.480,8.494,8.605,8.619,381.15,392.46,0.67,1903.44,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"15" ,8.619,8.646,8.716,1489.32,7844.56,39.35,91.00,8.27,0.097,0.111,1837.32,1481.90,8.605,8.619,8.702,8.716,392.46,401.26,1.67,1884.30,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"16" ,8.716,8.771,8.993,1636.61,19933.08,100.00,100.00,21.02,0.277,0.263,1481.90,1128.74,8.702,8.716,8.993,9.007,481.91,505.32,3.40,2123.20,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"17" ,8.993,9.104,9.201,1079.67,8963.88,44.97,65.97,9.45,0.208,0.170,1128.74,716.14,8.993,9.007,9.201,9.214,563.27,563.27,1.00,1642.94,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"18" ,9.201,9.284,9.394,682.93,4330.31,21.72,41.73,4.57,0.194,0.097,716.14,617.60,9.201,9.214,9.394,9.408,563.27,563.27,1.28,1246.20,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"19" ,9.394,9.464,9.533,309.77,1417.98,7.11,18.93,1.50,0.139,0.074,617.60,653.36,9.394,9.408,9.519,9.533,563.27,563.27,1.00,873.04,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"20" ,9.533,9.574,9.625,259.39,761.43,3.82,15.85,0.80,0.092,0.056,653.36,563.27,9.519,9.533,9.644,9.658,563.27,563.27,0.72,822.66,,,  ,255.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d"," GlcCer(t18:0/22:0): -ESI MRM Frag=166.0V CID@60.0 (860.7 -> 255.2) spb2_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"1" ,2.883,3.007,3.175,540.93,2579.15,11.33,10.71,3.63,0.292,0.074,72.16,56.89,2.827,2.841,3.187,3.201,55.01,56.89,0.96,596.74,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"2" ,3.603,3.672,3.738,113.39,482.12,2.12,2.24,0.68,0.135,0.073,59.65,60.52,3.589,3.603,3.741,3.755,59.65,60.52,0.95,173.48,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"3" ,4.241,4.309,4.365,104.97,463.67,2.04,2.08,0.65,0.124,0.073,63.75,90.26,4.212,4.226,4.365,4.378,63.75,64.55,1.26,169.16,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"4" ,4.365,4.448,4.575,933.37,3838.80,16.86,18.47,5.41,0.210,0.066,90.26,65.90,4.365,4.378,4.600,4.614,64.55,65.90,0.80,998.46,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"5" ,4.622,4.711,4.822,5052.84,22770.16,100.00,100.00,32.07,0.199,0.071,66.21,133.54,4.600,4.614,4.808,4.822,66.21,67.49,0.99,5119.62,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"6" ,4.822,4.891,5.022,573.56,3228.77,14.18,11.35,4.55,0.200,0.083,133.54,68.78,4.808,4.822,5.043,5.057,67.49,68.78,1.20,641.50,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"7" ,5.144,5.196,5.265,154.39,558.60,2.45,3.06,0.79,0.121,0.061,61.58,60.36,5.126,5.140,5.265,5.279,61.58,58.93,1.16,214.84,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"8" ,5.265,5.334,5.400,104.93,415.97,1.83,2.08,0.59,0.135,0.066,60.36,55.97,5.265,5.279,5.403,5.445,58.93,55.97,0.96,162.34,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"9" ,5.542,5.625,5.729,2344.29,9971.91,43.79,46.40,14.05,0.187,0.069,112.97,204.24,5.528,5.542,5.764,5.764,112.97,204.24,0.95,2497.80,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"10" ,5.989,6.082,6.212,2091.89,12302.04,54.03,41.40,17.33,0.223,0.092,171.04,174.70,5.971,5.985,6.276,6.290,171.04,174.70,1.38,2264.46,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"11" ,6.464,6.595,6.636,478.23,2321.86,10.20,9.46,3.27,0.172,0.091,51.32,429.82,6.442,6.456,6.650,6.650,51.32,72.32,0.55,545.48,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"12" ,6.636,6.733,6.789,533.60,3569.98,15.68,10.56,5.03,0.152,0.160,429.82,487.60,6.650,6.650,6.789,6.802,181.65,184.14,0.83,716.84,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"13" ,6.789,6.858,6.982,525.34,3409.25,14.97,10.40,4.80,0.194,0.126,487.60,195.72,6.789,6.802,6.969,6.982,184.14,187.32,1.59,710.62,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"14" ,6.982,7.038,7.066,169.39,640.05,2.81,3.35,0.90,0.083,0.101,195.72,291.86,6.969,6.982,7.066,7.093,187.32,188.68,1.02,357.62,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"15" ,7.066,7.093,7.204,172.55,948.98,4.17,3.41,1.34,0.138,0.109,291.86,190.94,7.066,7.079,7.218,7.232,188.68,190.94,3.73,361.68,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"16" ,8.605,8.631,8.685,123.62,359.49,1.58,2.45,0.51,0.081,0.060,225.94,227.78,8.589,8.589,8.686,8.700,225.94,227.78,2.23,350.16,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"17" ,8.937,8.991,9.076,107.48,381.70,1.68,2.13,0.54,0.139,0.062,131.22,155.41,8.922,8.935,9.171,9.185,131.22,155.41,1.90,248.14,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"18" ,9.222,9.309,9.379,327.94,1639.44,7.20,6.49,2.31,0.157,0.077,176.35,217.78,9.171,9.185,9.379,9.393,176.35,204.00,0.88,519.72,,,  ,255.2,,,,,,,,,,,,
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"19" ,9.559,9.642,9.718,258.59,1109.56,4.87,5.12,1.56,0.159,0.074,236.48,263.87,9.559,9.573,9.780,9.794,235.77,263.87,1.03,509.02,,,  ,255.2,,,,,,,,,,,,

"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d"," GlcCer(t18:0/22:0): -ESI MRM Frag=166.0V CID@40.0 (860.7 -> 255.2) spb2_40_60.d "
"D:\MassHunter\Data\20221025 ceramide neg\spb2_40_60.d" ,"Peak" ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,B1 Start,B1 End,B2 Start,B2 End,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI,
